,subject,alpha,beta,lbound,bound_range,LL,Confidence Distance,hbound,agent_nr,noise
13,46102.0,1.0,4.62102768671651,1.032177259191689,1.0,226.22220420732106,6.9230944039979126e-15,5.0,0,0.0
14,46114.0,1.0,12.775447602174276,1.3961638734427386,0.9678468665349013,99.17031815954499,2.1966208872452634e-15,4.88412537603646,0,0.0
15,46159.0,1.0,20.049667248730938,3.1101541722486656,0.8688182553202866,45.01235631332782,4.851540315357782e-14,4.752086727139902,0,0.0
16,46180.0,0.966467174336111,5.4783612280797085,1.29814652784471,1.0,215.65076408156813,2.1514742091195094e-14,5.0,0,0.0
17,46198.0,1.0,20.766754657033065,1.8612826318771556,0.9204291388740325,50.34423809665482,4.698067202669451e-15,4.750249556187435,0,0.0
18,46255.0,1.0,14.30128104266139,2.4264707187518435,0.9794926250065309,70.06348707299188,6.901641437565389e-16,4.947223669972772,0,0.0
19,46330.0,0.9783496402412338,19.62232414766557,3.0542719008537142,0.8900009006117467,36.58184070131936,2.2556035590423706e-14,4.785971661439491,0,0.0
20,46357.0,0.7591238682628692,8.717398531636237,1.1168935669094848,1.0,180.08333857396485,1.394031729755383e-15,5.0,0,0.0
21,46384.0,1.0,18.006230567775866,1.8546052321170712,0.9174537269970077,56.74498410570425,3.771045777477297e-15,4.740359384788152,0,0.0
22,46450.0,0.8207090737288549,20.198370153088497,1.8241773290354957,0.8757006227322855,67.56029305491643,3.0998503967202747e-14,4.605247219686422,0,0.0
23,46471.0,1.0,14.439710610184465,2.1450603209754022,0.9361024994667176,86.37869552646015,2.3566952256560075e-15,4.817576490337037,0,0.0
24,46486.0,0.7630623725605602,16.927585477142106,1.5172271833886055,0.9974150169812754,81.72972292339398,4.123141192560545e-15,4.990997091410984,0,0.0
25,46489.0,1.0,0.9718571499302083,2.331165976941303,0.839089644778062,277.046347279554,6.213442187317742e-08,4.570556969321231,0,0.0
26,46522.0,0.9999999942840337,14.206021576817047,1.6124821072331599,0.9895597971100559,88.80755593652012,3.3765390956774848e-15,4.964633625906198,0,0.0
27,46552.0,1.0,24.59970824613636,3.48997182186718,0.8486402977525224,34.61915674047512,9.448438813604766e-14,4.771442584572515,0,0.0
28,46555.0,1.0,15.394415530860256,1.4669586015572047,0.9729765031282827,74.294501537355,7.77120966244186e-16,4.904524866821533,0,0.0
29,46573.0,0.9180645090548499,24.190029799010116,2.9005204014098473,0.8537214868942826,43.16938294856186,1.2100142967298842e-13,4.692891246022445,0,0.0
30,46591.0,1.0,9.660097066147042,1.3353847499318787,1.0,129.45118204339258,3.8592432121893795e-15,5.0,0,0.0
31,46633.0,1.0,4.595847813993258,2.4097627957244825,1.0,243.1504946327115,5.908813749922638e-18,5.0,0,0.0
32,46672.0,0.9999999995548242,25.012477033103362,2.3451244619884406,0.9000006365727024,49.901589604629166,6.91066259068166e-16,4.73451413622014,0,0.0
33,46687.0,1.0,10.59744060549649,3.7184861566915197,0.9296419666592055,111.16814723905011,2.3245235531157817e-14,4.909835206285813,0,0.0
34,46702.0,0.7882706036461796,13.367006417568652,3.6480036209859628,0.9655150603079112,123.72978719401767,1.334038458579157e-13,4.953376486405778,0,0.0
35,46729.0,1.0,14.161123857094633,2.0015615168090712,0.9572168877845986,109.9757907537246,1.1521163422054225e-15,4.871717469902665,0,0.0
36,46750.0,1.0,12.046705449234766,1.3619935232674598,0.9547695991659781,140.11759179463616,5.136618120059055e-15,4.83545150882062,0,0.0
37,46756.0,0.809289878795378,17.695513402528082,2.552244717266148,0.9113115326765553,95.9577977662792,1.5391067040159314e-14,4.78291233559147,0,0.0
38,46792.0,0.9428103901098881,22.63215936389574,3.074965876712734,0.8903628069431179,69.01929338572205,5.3324291710686745e-15,4.788944662184068,0,0.0
39,46822.0,0.6061367619956672,12.070794113335724,2.6625171781997614,1.0,144.6741093893643,1.7423067876002346e-14,5.0,0,0.0
40,46828.0,1.0,16.34285346483709,2.928483781523613,0.8874736236223937,73.54830808081167,4.852363192624593e-15,4.766899786327411,0,0.0
41,46912.0,0.9563480774111419,21.582740891420396,3.106954178348791,0.8609943036055728,61.48620996493469,8.552620956874586e-15,4.736855847254813,0,0.0
42,46915.0,0.9517319310722704,21.849587435555534,3.8964850045776473,0.8215424488377947,37.618003926498936,2.2490437364675198e-14,4.803069416246155,0,0.0
43,46927.0,1.0,14.772693531464705,2.076804065015849,0.9265585748490284,69.76695638416197,4.618007924073851e-16,4.785316324539236,0,0.0
44,47008.0,0.781765753142596,16.934967177807426,1.7581922862750639,0.9866771174546232,85.05564007161315,2.83753973525196e-15,4.956809776595346,0,0.0
45,47182.0,0.969582505993192,16.911052236777472,2.1556706174727083,0.9277993894806971,88.99078286266783,1.3790519935020035e-15,4.794637682063538,0,0.0
46,47269.0,0.9879729034609712,20.150354109324834,2.5957569439139494,0.8466553485383261,45.21590901509546,1.3540592408998195e-14,4.631322186535336,0,0.0
47,47284.0,1.0,17.293259189595485,2.6365455958541477,0.912696484438359,95.5061231728973,2.0567587957709242e-14,4.793662121648424,0,0.0
48,47317.0,1.0,18.18062819146461,2.518126122626123,0.9120572630251352,84.67286812674486,1.5980577030727048e-13,4.781737218397321,0,0.0
49,47431.0,1.0,11.570493731117553,1.3256656495779977,1.0,134.5144173749569,5.088531132470323e-16,5.0,0,0.0
50,47470.0,0.7530578591706321,24.98011650501218,2.709072555353388,0.8397838615721981,54.21035054445987,2.9471185950405085e-13,4.632956451400448,0,0.0
51,47737.0,0.7971085498694915,13.766957683849506,1.493903018813199,1.0,96.8941781423503,1.7099118084834476e-14,5.0,0,0.0
52,47740.0,1.0,8.742518938462297,1.2635093271652162,1.0,136.42731431882814,4.443754390266257e-15,5.0,0,0.0
53,47743.0,1.0,16.921480496818884,4.060495073404492,0.8708975473336463,78.69800539262548,1.6704996783241077e-13,4.8787076096843975,0,0.0
54,45628.0,0.9999998418018009,11.609189641329134,4.3373339573619525,0.8859290275933676,104.92480539790111,1.898624513886368e-14,4.924409040135423,1,0.0
55,45640.0,0.7114999121497555,16.783540424255758,4.668614260206902,0.33314795425724364,76.44478126030072,1.183356116524081e-09,4.779014741488996,1,0.0
56,45664.0,1.0,9.946771824491535,1.25184641666726,0.9819639326125548,153.91501957327785,2.43677541868591e-15,4.932398049392516,1,0.0
57,45682.0,0.9999999937320357,10.014854055528097,1.5940473396032075,1.0,136.1681654029761,2.199673278195574e-15,5.0,1,0.0
58,45745.0,1.0,9.672237331838517,4.091640498608163,1.0,136.7595653348592,2.8038888377596113e-13,5.0,1,0.0
59,45760.0,0.8713133896107566,20.041551773451083,2.5710921051283355,0.8907493862408137,55.701120544679256,2.1114842542945354e-14,4.734640321720738,1,0.0
60,45763.0,1.0,16.67460798160506,2.0697645515614913,0.8682764968813091,56.46951860767406,2.1615277657590856e-15,4.614019121769111,1,0.0
61,45805.0,1.0,7.342210219084449,4.288829227979527,0.902885944122126,188.26199992228396,7.602457053971266e-13,4.930935321907293,1,0.0
62,45829.0,1.0,13.006701746181925,2.461694290356459,0.9935275956064256,103.47025104459601,1.1273451438289476e-15,4.983571058972668,1,0.0
63,45964.0,0.8661178649360916,12.043130557657028,1.3102587523333222,0.9586619944192878,115.95412161929235,3.072793636689444e-15,4.847473455712571,1,0.0
64,46024.0,1.0,20.533360632691092,2.2389723884295853,0.9365330191887946,52.333899029764176,1.1038130356425443e-14,4.824765913557252,1,0.0
65,46057.0,0.6977591717850298,20.31266408352727,2.238055601970216,0.9315173314423947,83.73758391503071,1.6495128351859773e-16,4.810854677215191,1,0.0
66,46072.0,0.9124745400208792,13.03077635309589,1.6687698949955014,1.0,114.13063804372533,2.5275663327858896e-13,5.0,1,0.0
67,46102.0,1.0,4.6210282535969105,1.0321775286101735,0.9999999379114598,219.06920794735746,1.1982114638811061e-14,4.999999753643695,1,0.0
68,46114.0,1.0,12.77544782778885,1.3961638256498337,0.9678468621206802,105.36478136844772,2.197907495769886e-15,4.884125358591639,1,0.0
69,46159.0,1.0,20.049646654216012,3.110153485557384,0.8688184743727807,75.05856397060023,4.8891978054341445e-14,4.752087051034135,1,0.0
70,46180.0,0.9664672454469561,5.478366319147522,1.2981475493460208,0.9999997388267116,233.40751524768933,9.83124395608166e-15,4.999999033175023,1,0.0
71,46198.0,1.0,20.76674928811773,1.8612827946761294,0.9204291514179832,56.22734425498466,3.471951365139107e-16,4.750249608513403,1,0.0
72,46255.0,1.0,14.301275021563065,2.4264705225526826,0.9794926825207808,90.75935149342608,8.047402609270007e-15,4.947223813963859,1,0.0
73,46330.0,0.9783500102116099,19.622316668370097,3.05427297232316,0.8900008630209122,47.63149452506679,1.2310206549852315e-14,4.785971706158662,1,0.0
74,46357.0,0.7591238822867149,8.717398266795925,1.1168935856940707,0.999999972629909,171.99013509914334,1.029385423500268e-14,4.999999893719024,1,0.0
75,46384.0,1.0,18.006225279332977,1.8546047873446492,0.9174537680451952,53.767699657800655,2.940819273651087e-15,4.740359477186619,1,0.0
76,46450.0,0.8207090392692306,20.198377817833897,1.824177777972161,0.8757005699918393,75.8273489086902,4.827233880172045e-15,4.605247107994689,1,0.0
77,46471.0,1.0,14.439719062153678,2.1450606726202324,0.9361024111884741,108.73445275809787,1.061430882940687e-14,4.817576260777233,1,0.0
78,46486.0,0.7630624675599017,16.9275827083833,1.517226757736081,0.9974150121520526,70.134543287003,1.7100500882133966e-14,4.990997073491592,1,0.0
79,46489.0,1.0,0.994839177730387,2.356684441449238,0.8279394020807228,275.6312913127315,8.11803788211378e-08,4.545189544506428,1,0.0
80,46522.0,1.0,14.206017255784626,1.6124817341039264,0.9895598350436325,97.66388635332086,3.985935991628364e-15,4.964633750511338,1,0.0
81,46552.0,1.0,24.599632015539495,3.489972876640221,0.8486402117430148,29.762949940987856,4.5189938264677544e-15,4.771442614345959,1,0.0
82,46555.0,1.0,15.394415903878041,1.4669585571662227,0.9729765027887721,98.09907842268899,4.907873577085863e-16,4.904524864422429,1,0.0
83,46573.0,0.9180642616342042,24.19002301305375,2.900521087742824,0.8537215388604951,67.74467760779655,3.7406766543093616e-14,4.692891455520178,1,0.0
84,46591.0,1.0,9.660097181371986,1.3353847861864825,1.0,173.3415603768119,2.611749991207225e-15,5.0,1,0.0
85,46633.0,1.0,4.5958533530508054,2.409764128133622,0.9999995070273265,237.40422717894438,1.1519913272776192e-14,4.999998723084497,1,0.0
86,46672.0,1.0,25.01247814336931,2.345124724250865,0.9000006378094706,51.81885698769043,3.912983038313617e-15,4.7345141657296805,1,0.0
87,46687.0,1.0,10.59743312304647,3.7184864416134524,0.9296421037987502,139.44528413027683,1.2002525873993363e-14,4.909835402078545,1,0.0
88,46702.0,0.7882721520011211,13.366959551436475,3.6480031139029205,0.9655153370638552,126.5422743385596,7.402283300393413e-14,4.953376843092225,1,0.0
89,46729.0,1.0,14.161128912508268,2.0015617232653264,0.9572168413006954,98.92934673555703,3.8744909802403235e-15,4.87171733935639,1,0.0
90,46750.0,1.0,12.046704998572245,1.3619935339909952,0.954769569338773,104.5368788949676,1.8253596458231194e-15,4.835451400794084,1,0.0
91,46756.0,0.8092898958486391,17.695510455216795,2.552244606605485,0.9113114964028164,82.49907907854639,1.2174958792969683e-14,4.7829122369879045,1,0.0
92,46792.0,0.9428103614164729,22.632160749212588,3.074965117034894,0.8903629230380418,30.42105076092723,1.6005111298596657e-14,4.7889448023819,1,0.0
93,46822.0,0.6061367642905285,12.070794757604652,2.6625177903858774,0.9999999097877516,140.14732213027628,8.722638993239845e-15,4.999999789130474,1,0.0
94,46828.0,1.0,16.342855315325686,2.928483101853011,0.887473703084078,71.94188830511472,9.49439752028185e-15,4.766899874452762,1,0.0
95,46912.0,0.9563481027931725,21.582739743739065,3.1069536724681415,0.8609943552689875,55.03666808953862,1.0480721482245501e-15,4.736855874735759,1,0.0
96,46915.0,0.9517316866147625,21.84966224188072,3.8964834195867915,0.8215432442603195,72.51808130482875,8.726886418717085e-13,4.803070011154513,1,0.0
97,46927.0,1.0,14.772703281798517,2.0768041104321586,0.9265584707862826,107.34216735362342,3.0727741079488914e-14,4.7853160236788845,1,0.0
98,47008.0,0.7817657060846783,16.934970428614875,1.75819229496902,0.986677096941266,93.18123444171077,1.5843942819640737e-15,4.956809710210815,1,0.0
99,47182.0,0.9695823828955566,16.911051538227337,2.155670349879131,0.9277994203800672,67.70239121625971,1.1002469375289686e-14,4.794637750631113,1,0.0
100,47269.0,0.9879727636991444,20.15035374389783,2.595756469357632,0.8466554127028194,57.90646019664483,2.800122447521411e-15,4.631322268031729,1,0.0
101,47284.0,1.0,17.293258423805142,2.636546096737884,0.9126964997993026,76.91565780354861,2.778149513106651e-15,4.793662201682217,1,0.0
102,47317.0,1.0,18.180612464366355,2.5181249062258435,0.9120575934529913,56.49493297788482,3.50548552381579e-14,4.781737931504418,1,0.0
103,47431.0,1.0,11.570493887767888,1.325665695634205,1.0,115.0426857003376,5.310294295901153e-16,5.0,1,0.0
104,47470.0,0.753057151830476,24.980156595627186,2.7090738546710047,0.8397836686518555,41.664534225790796,5.3412304136908866e-14,4.632956217605843,1,0.0
105,47737.0,0.7971083556021477,13.766960520207117,1.4939029953468894,1.0,122.92127597626084,5.341221421452063e-15,5.0,1,0.0
106,47740.0,1.0,8.742519895949584,1.2635090906947213,1.0,173.29498646926567,2.2645596373914345e-15,5.0,1,0.0
107,47743.0,0.9999997344147735,16.921458546972662,4.060496471721703,0.8708975005961253,83.53978038659245,1.82919461130733e-14,4.878707746300513,1,0.0
108,45628.0,1.0,11.60913796444278,4.337333981051969,0.8859292706011976,86.673432476465,2.025892108766658e-14,4.924409203870797,2,0.0
109,45640.0,0.7126575703843405,16.76565013450902,4.668554642232217,0.33330774436587457,76.0564979042559,1.1090822772921716e-09,4.779027946810337,2,0.0
110,45664.0,1.0,9.94677134505895,1.2518463753773537,0.9819639355928055,133.93979390810608,1.6508400729664347e-15,4.932398059818246,2,0.0
111,45682.0,1.0,10.014854346010045,1.59404745676874,1.0,160.93117658794299,3.21924142798365e-16,5.0,2,0.0
112,45745.0,1.0,9.672196562881828,4.091639079312568,1.0,159.1973871534616,1.3199350536214965e-13,5.0,2,0.0
113,45760.0,0.8713134510914611,20.04156108521666,2.5710920409429026,0.890749320190535,63.73927030297566,3.06207934953359e-14,4.734640154278392,2,0.0
114,45763.0,1.0,16.67460857229698,2.0697649159335754,0.8682764782387168,73.17175114502506,1.933394341753852e-15,4.614019115138301,2,0.0
115,45805.0,1.0,7.3421572249536045,4.288825446803569,0.9028879379319911,162.6102732555351,1.475402114727832e-12,4.9309363726488,2,0.0
116,45829.0,1.0,13.006701627762308,2.461694340183235,0.9935275975443829,111.22490354178116,7.530665393959365e-16,4.983571064214296,2,0.0
117,45964.0,0.8661178784176751,12.043130830708185,1.3102585717521311,0.9586620073327133,128.57481281407672,5.942326377968188e-15,4.847473495894906,2,0.0
118,46024.0,1.0,20.533368290129037,2.2389724281534953,0.9365330232481716,52.60115192173539,2.5746105143102785e-16,4.82476592728646,2,0.0
119,46057.0,0.6977592060469617,20.312661553777303,2.2380552122925135,0.9315173893548414,64.47053468722982,1.3307352181507855e-14,4.810854810480003,2,0.0
120,46072.0,0.9124747083700953,13.030782436873514,1.668770421928398,1.0,112.47246644781674,4.737454398693895e-14,5.0,2,0.0
121,46102.0,1.0,4.6210281973382115,1.032177622900868,1.0,230.89633758741624,1.4098874605046496e-14,5.0,2,0.0
122,46114.0,1.0,12.775449070601464,1.3961638600920807,0.9678468569583998,130.68042554662242,4.411508939418114e-15,4.884125341095052,2,0.0
123,46159.0,1.0,20.049641567386235,3.1101540836606176,0.8688183645963364,64.00380428369492,2.6513506086015256e-14,4.752086922033665,2,0.0
124,46180.0,0.9664671674369848,5.478362566112541,1.2981465663627372,1.0,233.18013245457757,2.0877590929436483e-15,5.0,2,0.0
125,46198.0,1.0,20.76675501944844,1.8612821931160164,0.9204291863939115,50.35756543318653,2.230083702358652e-14,4.7502496704263235,2,0.0
126,46255.0,0.9999999493350075,14.301279225554984,2.4264706624123606,0.9794926440116134,79.9643748558211,2.4770717540092336e-15,4.9472237177275336,2,0.0
127,46330.0,0.9783494468436551,19.622320393625337,3.054272315495539,0.8900008782194568,49.38403028083525,3.8957363336906085e-14,4.785971663480419,2,0.0
128,46357.0,0.7591239193144662,8.717398270825408,1.1168936155705695,1.0,154.38149630830742,1.3649285364388254e-15,5.0,2,0.0
129,46384.0,1.0,18.006225088777054,1.8546050719011506,0.9174537274337395,81.79907465432649,5.980505676021988e-15,4.740359372936619,2,0.0
130,46450.0,0.8207090005169351,20.19838053713306,1.8241783381432863,0.8757005355715025,52.78657730073323,2.79665398339523e-15,4.605247068310789,2,0.0
131,46471.0,1.0,14.43971672514719,2.14506059979694,0.9361024512804904,93.8337196863408,4.895772796187358e-15,4.817576370584277,2,0.0
132,46486.0,0.7630623325742867,16.927588840657318,1.51722745913902,0.9974150076624507,108.17838026497802,2.082013542178101e-14,4.990997059668447,2,0.0
133,46489.0,1.0,0.9717621146697613,2.331014479287008,0.8392029008018871,276.754284621131,8.517117146660133e-08,4.570834870467586,2,0.0
134,46522.0,1.0,14.206017694791406,1.6124818557881733,0.9895598351745634,86.15035211941708,7.798809354661288e-16,4.9646337522252715,2,0.0
135,46552.0,1.0,24.599649570900944,3.4899728066748072,0.8486402202763589,38.473174229030064,1.3288033473910684e-15,4.771442616641591,2,0.0
136,46555.0,1.0,15.394423846540061,1.4669585521884307,0.9729764538730307,75.58135506068055,2.7069295694156834e-14,4.90452469146657,2,0.0
137,46573.0,0.918064108710159,24.190015606152013,2.900521711055047,0.8537214691188909,55.946939987891724,1.083350275962113e-15,4.6928914002763475,2,0.0
138,46591.0,1.0,9.660098283521895,1.3353848991921513,0.9999999870171465,149.6814060195402,3.0593494768729177e-16,4.999999952422839,2,0.0
139,46633.0,1.0,4.595847011991488,2.4097626638780407,1.0,222.9819661752174,1.0412221451412816e-14,5.0,2,0.0
140,46672.0,1.0,25.012470365573964,2.345124336639549,0.9000006608790703,52.191106732253544,2.0195271923433437e-15,4.734514188215715,2,0.0
141,46687.0,1.0,10.597436196551932,3.718486918124266,0.9296418450009972,122.61859108099037,3.0973065768929486e-14,4.909835103952137,2,0.0
142,46702.0,0.7882712287113472,13.366971451914624,3.6480024233644865,0.9655156583423385,123.84202434568489,9.844601976669074e-14,4.953377253646971,2,0.0
143,46729.0,1.0,14.161121781862853,2.0015614191318094,0.9572169264794834,71.2275058069188,6.555487865194592e-15,4.871717581747963,2,0.0
144,46750.0,1.0,12.046702266092353,1.3619934849505206,0.9547696265723592,118.5885576479766,5.459396996180745e-15,4.835451606792121,2,0.0
145,46756.0,0.8092899527571257,17.695514517960227,2.5522450083005137,0.9113114602252046,84.87540281076002,5.198282275746961e-16,4.782912184059706,2,0.0
146,46792.0,0.9428105612049075,22.632154989277552,3.074965810844697,0.8903628470893625,30.288080761088082,5.9725093989555085e-15,4.788944732245375,2,0.0
147,46822.0,0.6061366315087385,12.070797135077635,2.662517412223616,0.9999999320846163,150.4650508198517,1.8846066422572786e-14,4.9999998412489735,2,0.0
148,46828.0,0.9999994444695703,16.34288279531907,2.9284843982431026,0.8874735871684597,69.83280858317772,1.5616495645981438e-13,4.766899780209727,2,0.0
149,46912.0,0.9563480740088007,21.58274657881738,3.106954217588106,0.8609941773238068,52.721018759715264,5.5751811966889474e-14,4.736855613652137,2,0.0
150,46915.0,0.9517320378889785,21.849537660023067,3.8964858383121648,0.8215423711822692,44.2821635894927,1.3027536391153506e-14,4.803069479338403,2,0.0
151,46927.0,1.0,14.772696517908468,2.076804151140963,0.9265585418089881,69.51705684626387,1.384549164758806e-15,4.785316234281879,2,0.0
152,47008.0,0.7817657632372358,16.93496921747539,1.758192787076464,0.9866770987562974,95.00062199407097,1.2443032362235919e-14,4.956809722651097,2,0.0
153,47182.0,0.9695824606299127,16.911058535341,2.1556710790937137,0.9277993623002687,73.12866497731768,1.6900135882044197e-14,4.7946376380827775,2,0.0
154,47269.0,0.9879732173495559,20.15037569732372,2.5957573840063186,0.8466552685345565,54.554061217906394,8.601529938852141e-14,4.631322061672673,2,0.0
155,47284.0,1.0,17.29325632868058,2.636546036952842,0.9126964949351355,96.88109485777912,7.273540722433516e-17,4.793662184966538,2,0.0
156,47317.0,1.0,18.180615640042735,2.5181245313084486,0.9120575533763043,62.55765348405442,1.1997665957366266e-14,4.781737799067933,2,0.0
157,47431.0,1.0,11.570492396361637,1.3256656902025723,1.0,139.4636094603436,2.55999875856523e-15,5.0,2,0.0
158,47470.0,0.7530573866007051,24.98014588340849,2.7090744202460133,0.8397835329608395,30.120317474044043,1.9521978546949406e-14,4.632955997362176,2,0.0
159,47737.0,0.7971082455546137,13.766956891729315,1.4939024889708366,1.0,108.4351758876762,4.206126515174073e-14,5.0,2,0.0
160,47740.0,1.0,8.7425191665126,1.2635091102610332,1.0,148.03997957103113,3.0581730863333903e-15,5.0,2,0.0
161,47743.0,0.9999999670329999,16.92142133404371,4.060496249492951,0.8708977490790205,63.32937659134699,2.351152728246917e-15,4.8787079510608375,2,0.0
162,45628.0,1.0,11.60915628765797,4.337333571852011,0.8859296066724335,100.66068332936268,2.133315341679942e-14,4.924409379896185,3,0.0
163,45640.0,0.7121727650833608,16.822466460529697,4.6686109894133185,0.33310060014635146,89.67493740224656,1.568323271517037e-11,4.778996867721648,3,0.0
164,45664.0,1.0,9.946768928413281,1.251846281200447,0.981963978838522,166.69136123505513,2.1531401804584367e-15,4.932398220211259,3,0.0
165,45682.0,1.0,10.01485307375797,1.594047458486166,1.0,153.3916250539956,3.337382841873721e-15,5.0,3,0.0
166,45745.0,1.0,9.672195103776104,4.09164008264211,1.0,144.96135606547068,3.67697475245634e-14,5.0,3,0.0
167,45760.0,0.8713133583111314,20.041558483408902,2.5710931426282917,0.8907492168068835,71.45850233025413,3.064370785877501e-14,4.73464002352901,3,0.0
168,45763.0,1.0,16.67461060765558,2.069764676735896,0.868276492829552,71.15878181891478,1.7952575914002545e-15,4.614019126384921,3,0.0
169,45805.0,1.0,7.342107308606818,4.288828538489737,0.9028876387849515,189.57492527287138,5.827018689640266e-14,4.930936460143982,3,0.0
170,45829.0,1.0,13.006706398650225,2.4616943594970073,0.9935275624863336,101.9657045822544,1.2618321825268676e-14,4.983570975351258,3,0.0
171,45964.0,0.8661178930743952,12.043130266148422,1.3102587192457196,0.9586620026358909,140.3971869372492,1.1476028649261715e-15,4.8474734846619345,3,0.0
172,46024.0,1.0,20.533367956134462,2.2389724112990272,0.936533024676602,46.39408590445791,1.8173155637250774e-16,4.824765930160694,3,0.0
173,46057.0,0.6977591642885662,20.312665665178766,2.2380554678797164,0.931517324191745,70.99451774324817,1.8669122667157707e-15,4.8108546480064245,3,0.0
174,46072.0,0.9124748638295022,13.030783149277124,1.6687709013678063,1.0,116.14691130261741,1.0789499553058413e-14,5.0,3,0.0
175,46102.0,1.0,4.621028767872368,1.0321778404883062,0.9999998921272883,232.55928268971235,1.0369491837427429e-14,4.999999571980264,3,0.0
176,46114.0,1.0,12.775448251126761,1.3961635446425018,0.9678468624635135,138.070353514665,1.092236713760699e-14,4.884125350791886,3,0.0
177,46159.0,1.0,20.049635210865528,3.1101546546158625,0.8688183826005181,51.888030419138566,2.0540182246214525e-14,4.752087030957626,3,0.0
178,46180.0,0.9664669502725812,5.478367224206187,1.2981472058331691,0.9999997437708303,213.6253606394174,6.614088223267347e-14,4.9999990514773325,3,0.0
179,46198.0,1.0,20.76675284623018,1.8612829530001038,0.9204291336693965,55.375952049976256,1.20576618736081e-15,4.750249565403585,3,0.0
180,46255.0,1.0,14.301279506790559,2.426470555406679,0.9794926330802171,85.41693627335027,1.32360099848285e-15,4.947223687400859,3,0.0
181,46330.0,0.9783495673364114,19.62236298770021,3.0542708988856386,0.8900010917879071,49.5230733892422,3.1065705263892277e-13,4.785971923200924,3,0.0
182,46357.0,0.7591239202001471,8.717397775282153,1.1168936224763848,1.0,177.18268073597358,2.444948023415452e-15,5.0,3,0.0
183,46384.0,1.0,18.006228879733232,1.8546050326766126,0.9174537319374555,58.220783978339085,3.5778736173081045e-16,4.740359383864745,3,0.0
184,46450.0,0.8207092077846285,20.198379824500822,1.8241778784922376,0.8757005258858255,54.80434863301188,3.071708643718147e-14,4.605246980416423,3,0.0
185,46471.0,1.0,14.439709699804604,2.145060264156945,0.9361024953598057,99.5788227840886,4.8456385981937506e-15,4.817576474981493,3,0.0
186,46486.0,0.7630623226797929,16.927583449220467,1.5172271074567942,0.9974150172150799,92.66494405114943,4.135893059113123e-15,4.990997092028989,3,0.0
187,46489.0,1.0,0.9680812743637737,2.3260351582384637,0.8413600752294408,272.4134208385698,7.981025719819634e-08,4.57580241866383,3,0.0
188,46522.0,1.0,14.206020717648455,1.6124819866022615,0.9895597900210441,95.66914592920763,5.380222402988615e-15,4.964633600632633,3,0.0
189,46552.0,1.0,24.599664664186754,3.4899725321132795,0.8486403615659377,37.313742606788594,4.337479131366025e-14,4.771442788435163,3,0.0
190,46555.0,1.0,15.394414689358172,1.4669586212474721,0.9729765004093045,72.54241073052575,2.9484318823090386e-15,4.90452485774737,3,0.0
191,46573.0,0.918064197211519,24.190002066724485,2.900522033900936,0.8537215853959147,41.98899421977647,6.728155783359961e-14,4.692891691622819,3,0.0
192,46591.0,1.0,9.660096843088752,1.3353852474445598,1.0,129.45260635576193,2.063025665782859e-14,5.0,3,0.0
193,46633.0,1.0,4.5958469687276065,2.409762715332094,1.0,225.2173210248589,8.903974239911355e-15,5.0,3,0.0
194,46672.0,1.0,25.012473171940684,2.3451245219974504,0.9000006427323094,40.367724935745386,1.2468595367345898e-15,4.734514158573992,3,0.0
195,46687.0,1.0,10.597429927213822,3.718486460451179,0.9296420326038459,105.59962890248774,3.1629858383494976e-15,4.9098353121666936,3,0.0
