,sub,noise,Unnamed: 0,run,resp,reward,cor,cj,Q1,Q2,agent_nr
354,46729,1.7777777777777777,58421999.5,14.5,0.5213125,0.5532052060264683,0.7581708333333333,4.038373308205122,0.4392437173617712,0.45646440619277356,9.5
355,46729,2.2222222222222223,71381999.5,14.5,0.5334958333333333,0.5468036929381141,0.7270125,3.8981500355076943,0.4341928845768883,0.45891408189318095,9.5
356,46729,2.6666666666666665,84341999.5,14.5,0.5237166666666667,0.5496334660401171,0.7408833333333333,3.7527556729835583,0.44363654177507394,0.46192619258821493,9.5
357,46729,3.1111111111111107,97301999.5,14.5,0.5360791666666667,0.5444527742691038,0.7148458333333333,3.680600332089053,0.437572926881597,0.4631976651163235,9.5
358,46729,3.555555555555556,110261999.5,14.5,0.5223041666666667,0.54943099814918,0.7415541666666666,3.6049817636792767,0.4528674112086871,0.4692361586320067,9.5
359,46729,4.0,123221999.5,14.5,0.5457416666666667,0.5346854538565737,0.6673583333333334,3.5813683929861533,0.4431516221962184,0.47226880209482874,9.5
360,46750,0.0,6593999.5,14.5,0.5410083333333333,0.5560224336504462,0.7706333333333333,4.230929073510114,0.44113706247624734,0.47520028340244014,9.5
361,46750,0.4444444444444444,19553999.5,14.5,0.5468625,0.5565035533423504,0.7723041666666667,4.218950415926131,0.43722419635440846,0.47463908599389654,9.5
362,46750,0.8888888888888888,32513999.5,14.5,0.5539625,0.5562692741704596,0.7705791666666667,4.146683932090104,0.43406449668006314,0.474806534164074,9.5
363,46750,1.3333333333333333,45473999.5,14.5,0.546075,0.5555669933376025,0.7678083333333333,3.985189360621476,0.439870508668368,0.4757623897618139,9.5
364,46750,1.7777777777777777,58433999.5,14.5,0.5497916666666667,0.5532613142338492,0.7563,3.884394694650755,0.43794127339069394,0.47610485191671237,9.5
365,46750,2.2222222222222223,71393999.5,14.5,0.5551708333333333,0.5539827740007603,0.7594875,3.7433878178157842,0.4342057068794905,0.47542770341121365,9.5
366,46750,2.6666666666666665,84353999.5,14.5,0.5494958333333333,0.55070669237829,0.7432375,3.640435400842589,0.4453175089312962,0.4797733415725182,9.5
367,46750,3.1111111111111107,97313999.5,14.5,0.5495916666666667,0.5433336282285555,0.7061166666666666,3.5559779647181173,0.437293152074854,0.4745767299893702,9.5
368,46750,3.555555555555556,110273999.5,14.5,0.5770708333333333,0.5419704067769133,0.6998208333333333,3.5103330554727035,0.42513325467950464,0.47712324941658146,9.5
