,noise_var,perf,metai,QSR,QSR_scaled,subject
0,0.0,0.6925,0.616061355788333,1.0,1.0,47737
1,0.13793103448275862,0.775,0.616061355788333,0.998872900937669,0.998872900937669,47737
2,0.27586206896551724,0.725,0.616061355788333,0.9951979127682109,0.9951979127682109,47737
3,0.41379310344827586,0.815,0.616061355788333,0.990354205475906,0.990354205475906,47737
4,0.5517241379310345,0.8025,0.616061355788333,0.9800658438715574,0.9801444828024652,47737
5,0.6896551724137931,0.805,0.5752077492136417,0.9672215791416153,0.9682922878735403,47737
6,0.8275862068965517,0.8275,0.566795654152514,0.9588320676790538,0.9609320874079459,47737
7,0.9655172413793103,0.835,0.49637322198213163,0.9379807570838281,0.9443525698982675,47737
8,1.103448275862069,0.7575,0.41908946860867524,0.9209304228841263,0.9343182980276892,47737
9,1.2413793103448276,0.7825,0.30355542239716826,0.8959856656720274,0.9194505094461005,47737
10,1.3793103448275863,0.7825,0.23864985057578614,0.8820020377196446,0.9099172855607106,47737
11,1.5172413793103448,0.7775,0.19737100445111821,0.8459326503263256,0.902270144534757,47737
12,1.6551724137931034,0.6675,0.16956551480124166,0.8429156706050945,0.8992852459742673,47737
13,1.793103448275862,0.6725,0.14338713422280636,0.7756785238947087,0.8867399057746942,47737
14,1.9310344827586206,0.5475,0.07870513691615055,0.7846921948160043,0.8821995765972771,47737
15,2.0689655172413794,0.71,0.08726709517622921,0.733850079747875,0.8786039711699904,47737
16,2.206896551724138,0.755,0.06282753528122031,0.7120726022597915,0.8755401737377422,47737
17,2.3448275862068964,0.78,0.031730667551834735,0.6646984803661049,0.8722497594318473,47737
18,2.4827586206896552,0.525,0.023647920874206863,0.6682499731242897,0.8713403957215294,47737
19,2.6206896551724137,0.61,0.035567920570053424,0.6274924761129442,0.8707592075210084,47737
20,2.7586206896551726,0.5375,0.021391721662097574,0.49118179171791354,0.8707309186514768,47737
21,2.896551724137931,0.5575,0.025647527977663565,0.49180109319285836,0.870696816547823,47737
22,3.0344827586206895,0.6975,0.028859529482684665,0.4093101422899056,0.8706905960210682,47737
23,3.1724137931034484,0.5425,0.024255006759813957,0.4148933755911104,0.8706715907757391,47737
24,3.310344827586207,0.5275,0.01825035166237443,0.31453629734340804,0.8706686135312236,47737
25,3.4482758620689653,0.5675,0.03204631890663179,0.23472109724164514,0.8706136640299701,47737
26,3.586206896551724,0.4725,0.04255793588621726,0.2535995431159128,0.8706429271618524,47737
27,3.7241379310344827,0.4925,0.027599533759004036,0.2570035349364934,0.8706376611012028,47737
28,3.862068965517241,0.485,0.04795030827656832,0.189350390181674,0.8705958258033865,47737
29,4.0,0.455,0.08856206644188458,-0.001163351152875025,0.8705554998147882,47737
