,noise_var,perf,metai,QSR,QSR_scaled,subject
0,0.0,0.7325,0.8520219812558298,1.0,1.0,46180
1,0.13793103448275862,0.795,0.8520219812558298,0.9987682570735925,0.9987682570735925,46180
2,0.27586206896551724,0.775,0.8520219812558298,0.9950335644812248,0.9950335644812248,46180
3,0.41379310344827586,0.6725,0.8520219812558298,0.9874396437701548,0.9874396437701548,46180
4,0.5517241379310345,0.755,0.8520219812558298,0.9814572204760966,0.9814572204760966,46180
5,0.6896551724137931,0.83,0.8520219812558298,0.9726379277219629,0.9726379277219629,46180
6,0.8275862068965517,0.7525,0.787293050741799,0.9540892311927928,0.9540892311927928,46180
7,0.9655172413793103,0.8,0.7024967020400077,0.9445766760948202,0.9446204562784879,46180
8,1.103448275862069,0.825,0.6525032546355427,0.9285106477683527,0.9287077252181284,46180
9,1.2413793103448276,0.8175,0.43094020154743234,0.8915118105585254,0.8965885988708056,46180
10,1.3793103448275863,0.775,0.3719025466266193,0.8801567806556049,0.8876821125256449,46180
11,1.5172413793103448,0.8275,0.26771651443404487,0.8534246330816152,0.8662783500089297,46180
12,1.6551724137931034,0.785,0.23661354909355026,0.8241068287243947,0.8514218825986667,46180
13,1.793103448275862,0.63,0.19404789997175387,0.8090276460966845,0.8413237528169702,46180
14,1.9310344827586206,0.825,0.1377194558558672,0.7791001621268887,0.8292133296628276,46180
15,2.0689655172413794,0.6175,0.06583932798927561,0.7402947003417266,0.8095690846672441,46180
16,2.206896551724138,0.7275,0.11159421692620763,0.7144858610921805,0.8117009558145373,46180
17,2.3448275862068964,0.7,0.04153175861046343,0.6288810301973105,0.7996604648861007,46180
18,2.4827586206896552,0.585,0.038573642238856065,0.6354256875134929,0.8004691760112633,46180
19,2.6206896551724137,0.5025,0.05458685635199623,0.5857249988318429,0.799448609157114,46180
20,2.7586206896551726,0.57,0.05251537389412975,0.5725714045714977,0.7994447742822316,46180
21,2.896551724137931,0.5225,0.04689011018167233,0.49238713650323607,0.7993312024383751,46180
22,3.0344827586206895,0.5,0.04662102262414369,0.5172202892502874,0.7993742592089711,46180
23,3.1724137931034484,0.62,0.0773034061730764,0.48113082618117387,0.7993792530219254,46180
24,3.310344827586207,0.5025,0.06991549465489699,0.46548369240452825,0.7993146557953895,46180
25,3.4482758620689653,0.5125,0.031247990787194424,0.3463308592645771,0.7992872352633148,46180
26,3.586206896551724,0.495,0.07118928550941028,0.28538063512706047,0.7991516970796585,46180
27,3.7241379310344827,0.6175,0.06753429142611145,0.21829016149548208,0.7990741979898794,46180
28,3.862068965517241,0.5175,0.06232120423012044,0.2513564053602759,0.7991129145398455,46180
29,4.0,0.565,0.08164683881536983,-0.016838601129247177,0.7989479698840879,46180
