,noise_var,perf,metai,QSR,QSR_scaled,subject
0,0.0,0.775,0.4610203116699837,1.0,1.0,46672
1,0.13793103448275862,0.7725,0.4610203116699837,0.9988416328433275,0.9988416328433275,46672
2,0.27586206896551724,0.7875,0.4610203116699837,0.9957585946939679,0.9957585946939679,46672
3,0.41379310344827586,0.815,0.4610203116699837,0.9903335729621341,0.9903532024763322,46672
4,0.5517241379310345,0.79,0.4610203116699837,0.9828372837535264,0.9832130190459163,46672
5,0.6896551724137931,0.775,0.44888342923930036,0.9715972359687263,0.9738720097658341,46672
6,0.8275862068965517,0.7675,0.41592134093905614,0.9555245922074631,0.9638230612894121,46672
7,0.9655172413793103,0.8075,0.37973708498694114,0.9482585202533974,0.9579888676111044,46672
8,1.103448275862069,0.7025,0.3117848284137292,0.9274198616322086,0.9486452049143785,46672
9,1.2413793103448276,0.7475,0.2733407277793658,0.899442520352199,0.9392276151866021,46672
10,1.3793103448275863,0.7725,0.1843666160659625,0.8838801502287231,0.9349899846498042,46672
11,1.5172413793103448,0.845,0.15848478054841636,0.8701860039660844,0.9309520049438573,46672
12,1.6551724137931034,0.7425,0.12284271136830133,0.8362477547162477,0.9264034190634005,46672
13,1.793103448275862,0.6525,0.08525254387458175,0.8129441077910458,0.9212833457824366,46672
14,1.9310344827586206,0.5825,0.049421563725319584,0.7758407197752045,0.9160291530136166,46672
15,2.0689655172413794,0.695,0.040899412496083365,0.7353332147442573,0.9143845980615275,46672
16,2.206896551724138,0.55,0.010551058869128438,0.7080277179929237,0.9126581785455452,46672
17,2.3448275862068964,0.7775,0.011360906353797051,0.6436222112370964,0.9120617463011192,46672
18,2.4827586206896552,0.8325,0.022971220307650086,0.5812453453070654,0.9120028673269304,46672
19,2.6206896551724137,0.6475,0.017451911245178642,0.5451405478303899,0.9119925695107849,46672
20,2.7586206896551726,0.545,0.015245166766474583,0.4892734714777346,0.9119768307821006,46672
21,2.896551724137931,0.5425,0.009196066271581704,0.48478211618048794,0.9119903169307325,46672
22,3.0344827586206895,0.4725,0.013861425396935578,0.4174564103431523,0.9119832351215669,46672
23,3.1724137931034484,0.475,0.0204981443402521,0.36003401324347994,0.9119647303496095,46672
24,3.310344827586207,0.4925,0.019413920811002905,0.31638941914845276,0.9119723917924661,46672
25,3.4482758620689653,0.565,0.02923521773241916,0.2691888108515178,0.9119517197879968,46672
26,3.586206896551724,0.4975,0.030493046328786355,0.22542747236949134,0.911944561426383,46672
27,3.7241379310344827,0.59,0.02093028871045055,0.19429623698466258,0.9119387728358904,46672
28,3.862068965517241,0.4975,0.02839199084420957,0.08447710906786488,0.9119345200708926,46672
29,4.0,0.5125,0.025084934733898723,0.06739565107715806,0.9119441955968087,46672
