,noise_var,perf,metai,QSR,QSR_scaled,subject
0,0.0,0.77,0.4529425481872832,1.0,0.9999999999999999,46159
1,0.13793103448275862,0.7225,0.4529425481872832,0.998792191717305,0.998792191717305,46159
2,0.27586206896551724,0.7975,0.4529425481872832,0.9957071060234294,0.9957071060234294,46159
3,0.41379310344827586,0.7675,0.4529425481872832,0.9888541067217163,0.9890127260693914,46159
4,0.5517241379310345,0.8175,0.4529425481872832,0.9818419362618571,0.9826660337970073,46159
5,0.6896551724137931,0.8225,0.4338538681287839,0.9697916838684837,0.9719569749778003,46159
6,0.8275862068965517,0.76,0.41794254818728316,0.9552346825821663,0.9629362074244907,46159
7,0.9655172413793103,0.77,0.36746508978664366,0.9393576126094629,0.9551811548910716,46159
8,1.103448275862069,0.8375,0.3256153409566225,0.926901583905716,0.9500409060448571,46159
9,1.2413793103448276,0.8075,0.16655472867568244,0.881594228446861,0.934124432828129,46159
10,1.3793103448275863,0.8425,0.19979801288104942,0.8864272667415584,0.9348043270148071,46159
11,1.5172413793103448,0.5725,0.12259846277712039,0.8586863565340979,0.9303528029746544,46159
12,1.6551724137931034,0.595,0.10598489572864744,0.8433142693916408,0.9278050942820583,46159
13,1.793103448275862,0.8025,0.08781633745200096,0.8039661162582165,0.9229262932892537,46159
14,1.9310344827586206,0.68,0.0779207001297828,0.7756354838115808,0.9210392258172841,46159
15,2.0689655172413794,0.815,0.039428375410124616,0.7022916202246372,0.9173299250761595,46159
16,2.206896551724138,0.6275,0.029390398062441425,0.6619363179996338,0.9146933844554328,46159
17,2.3448275862068964,0.57,0.012223250711300593,0.6511836057287372,0.9141222517702097,46159
18,2.4827586206896552,0.595,0.03350145138443095,0.6180474275992804,0.9142864222679027,46159
19,2.6206896551724137,0.5525,0.007944197507421258,0.6061746756742444,0.9140177227069944,46159
20,2.7586206896551726,0.72,0.03122293909592655,0.5039751068597746,0.9140097928952559,46159
21,2.896551724137931,0.5525,0.018913880552234974,0.48339366173182596,0.9140112346907872,46159
22,3.0344827586206895,0.475,0.01127603022812379,0.4304057768935132,0.913993229160412,46159
23,3.1724137931034484,0.5275,0.025330277051030303,0.4000749199190221,0.9140051213840646,46159
24,3.310344827586207,0.47,0.015199448793595971,0.25755063286165747,0.9139879655339961,46159
25,3.4482758620689653,0.6525,0.020131355717409316,0.31419150637737825,0.9139834743261089,46159
26,3.586206896551724,0.585,0.014499536268653801,0.25823912997865184,0.9139878791295628,46159
27,3.7241379310344827,0.7525,0.030357675649384963,0.14542037186998324,0.9139636385922351,46159
28,3.862068965517241,0.51,0.032645490723468784,0.05159848137752021,0.9139566469626368,46159
29,4.0,0.4975,0.040954098742042255,-0.016390507015032307,0.9139411031749844,46159
