,noise_var,perf,metai,QSR,QSR_scaled,subject
0,0.0,0.62,0.5709929600768897,1.0,1.0,46072
1,0.13793103448275862,0.8075,0.5709929600768897,0.9988240818448846,0.9988240818448846,46072
2,0.27586206896551724,0.74,0.5709929600768897,0.9946289001294867,0.9946289001294867,46072
3,0.41379310344827586,0.6575,0.5709929600768897,0.9891159864989986,0.9891159864989986,46072
4,0.5517241379310345,0.73,0.5709929600768897,0.9811975067868282,0.9813016032508791,46072
5,0.6896551724137931,0.7025,0.5409929600768897,0.9710280163729286,0.9720971622305652,46072
6,0.8275862068965517,0.7175,0.5063714682881824,0.9542989372661987,0.9580807898064949,46072
7,0.9655172413793103,0.81,0.4711457434881001,0.9408287147606835,0.9487661575393884,46072
8,1.103448275862069,0.7125,0.39560589178099453,0.9229237519642811,0.938636210273971,46072
9,1.2413793103448276,0.7,0.30779464881119134,0.9048151216928194,0.9281420663962395,46072
10,1.3793103448275863,0.565,0.2645624045305996,0.8872011641306204,0.9217789600650099,46072
11,1.5172413793103448,0.6575,0.1802488590398329,0.8299764101283723,0.9043594467329485,46072
12,1.6551724137931034,0.5725,0.13641172267392387,0.8268555653834047,0.9029006639433119,46072
13,1.793103448275862,0.7025,0.08970243077859558,0.7782379379908144,0.8933043900028911,46072
14,1.9310344827586206,0.6175,0.06223059892156768,0.7732206644492945,0.8916792768304312,46072
15,2.0689655172413794,0.6125,0.06186885829130073,0.7452333984473078,0.8904284431796081,46072
16,2.206896551724138,0.5525,0.02875129651826791,0.6804177484742351,0.8842021429917478,46072
17,2.3448275862068964,0.5875,0.03867457609727576,0.7029741945255096,0.8848260102496087,46072
18,2.4827586206896552,0.585,0.043103522055543464,0.6407743545773013,0.8835251450641075,46072
19,2.6206896551724137,0.6,0.05662978128880913,0.5612668694897783,0.8835409978424429,46072
20,2.7586206896551726,0.4925,0.03869263990319283,0.5253286556490814,0.8831981753215294,46072
21,2.896551724137931,0.7425,0.034758058887148224,0.5090544143944469,0.8831970969400212,46072
22,3.0344827586206895,0.58,0.032852039338649996,0.48088577836749535,0.8831919067727797,46072
23,3.1724137931034484,0.5475,0.020581851465606538,0.4412446775977883,0.8831695899187946,46072
24,3.310344827586207,0.59,0.03089222786661039,0.35633574132083123,0.8831260427158307,46072
25,3.4482758620689653,0.4775,0.02512548607262388,0.24914154642531627,0.8831310207414131,46072
26,3.586206896551724,0.4825,0.03547722438469081,0.2654464635476951,0.883120522416193,46072
27,3.7241379310344827,0.5075,0.02536534970407922,0.2603402625435354,0.8831402616875021,46072
28,3.862068965517241,0.7625,0.02481879706088219,0.19819757313830133,0.8831330206419198,46072
29,4.0,0.52,0.039009525549472346,0.01540652049045943,0.8830837874322345,46072
