,noise_var,perf,metai,QSR,QSR_scaled,subject
0,0.0,0.765,0.3372900666170139,1.0,1.0,47743
1,0.13793103448275862,0.8175,0.3372900666170139,0.9987150940072184,0.9987150940072184,47743
2,0.27586206896551724,0.84,0.3372900666170139,0.9953748709596912,0.9954120450244959,47743
3,0.41379310344827586,0.7775,0.3372900666170139,0.9902706652673449,0.9907320558505515,47743
4,0.5517241379310345,0.82,0.3372900666170139,0.9822566251476336,0.9837861508871694,47743
5,0.6896551724137931,0.7625,0.32515318418633055,0.9711028610478823,0.9762331960612173,47743
6,0.8275862068965517,0.705,0.30729006661701386,0.9594587669419445,0.9703896539929078,47743
7,0.9655172413793103,0.8075,0.2784927146968901,0.9413530598567572,0.9636101332662254,47743
8,1.103448275862069,0.785,0.2294429375175295,0.9192220860718798,0.9590872188230435,47743
9,1.2413793103448276,0.485,0.1394440929637757,0.9007950442569861,0.9534849525012629,47743
10,1.3793103448275863,0.825,0.15072827882294604,0.8838861216127297,0.9514824359322348,47743
11,1.5172413793103448,0.55,0.08020196538860014,0.8536043656981275,0.947808873888286,47743
12,1.6551724137931034,0.59,0.06801719614023749,0.8413329362078071,0.9466073982678654,47743
13,1.793103448275862,0.6975,0.03375090440856221,0.8006205182699697,0.944129741415723,47743
14,1.9310344827586206,0.49,0.028808167528637463,0.7613316486579448,0.9437172615290353,47743
15,2.0689655172413794,0.58,0.022847311960786487,0.7286936797594311,0.9423176515408667,47743
16,2.206896551724138,0.6075,0.026253839466369,0.7203201296309171,0.9426846651009547,47743
17,2.3448275862068964,0.61,0.03400952929802953,0.6974315061071723,0.942378981183168,47743
18,2.4827586206896552,0.6975,0.019534569096064103,0.6417968966393908,0.9416918297518988,47743
19,2.6206896551724137,0.52,0.01327646696167556,0.5962884654340304,0.9414013096485714,47743
20,2.7586206896551726,0.66,0.011664743233596897,0.4917956182241664,0.9413986574261124,47743
21,2.896551724137931,0.5875,0.021407263182919634,0.4680615061384482,0.9414075570585594,47743
22,3.0344827586206895,0.78,0.010462758837910369,0.4533877614504649,0.9413939013569566,47743
23,3.1724137931034484,0.645,0.015307608201977962,0.3146424202254273,0.941382790730374,47743
24,3.310344827586207,0.5275,0.009361705608707693,0.22288903689897976,0.9413817401867975,47743
25,3.4482758620689653,0.47,0.01664536569000563,0.3522714825076474,0.9413943830058513,47743
26,3.586206896551724,0.5725,0.013548945156185654,0.14944149261191486,0.9413800797722942,47743
27,3.7241379310344827,0.5025,0.015610718415464464,0.07804994948822752,0.941379357366179,47743
28,3.862068965517241,0.605,0.012538594955363691,0.14268969045105895,0.9413722067091492,47743
29,4.0,0.6025,0.023947918743717378,-0.06784369808471702,0.9413757780932285,47743
