,noise_var,perf,metai,QSR,QSR_scaled,subject
0,0.0,0.8775,0.5505418438054374,1.0,1.0,46729
1,0.13793103448275862,0.7825,0.5505418438054374,0.9988837281613497,0.9988837281613497,46729
2,0.27586206896551724,0.81,0.5505418438054374,0.9948563293895729,0.9948563293895729,46729
3,0.41379310344827586,0.8225,0.5505418438054374,0.9894586606986787,0.9894587596369169,46729
4,0.5517241379310345,0.82,0.5505418438054374,0.9832449604316877,0.9835021230457528,46729
5,0.6896551724137931,0.78,0.5343162813162547,0.9700646406600586,0.9708767668413887,46729
6,0.8275862068965517,0.855,0.5141311965133872,0.9568425724778641,0.9610613477181066,46729
7,0.9655172413793103,0.8025,0.4472226803004131,0.9511075875067491,0.9556507680524815,46729
8,1.103448275862069,0.725,0.38560383735165515,0.9312443456402966,0.9428915031755546,46729
9,1.2413793103448276,0.77,0.32115485684541406,0.8973568499721456,0.9308303250029195,46729
10,1.3793103448275863,0.815,0.2422143611479608,0.8898758232027508,0.9235898144171637,46729
11,1.5172413793103448,0.74,0.1709854363944484,0.8636491769719268,0.9155025907595805,46729
12,1.6551724137931034,0.6775,0.2154754841548321,0.8421574410946527,0.9127832825170116,46729
13,1.793103448275862,0.5725,0.07684100424016,0.7866520039776329,0.8977089143809527,46729
14,1.9310344827586206,0.56,0.032019777285459794,0.7677210839356254,0.8934998101440786,46729
15,2.0689655172413794,0.745,0.039512617970433594,0.7122767054999319,0.891857887731124,46729
16,2.206896551724138,0.645,0.03150440574531721,0.6803813280172214,0.8898637931953585,46729
17,2.3448275862068964,0.81,0.04537192352422892,0.622583945947972,0.8888076837886922,46729
18,2.4827586206896552,0.795,0.014652807214169505,0.6461978332116289,0.8888227583364094,46729
19,2.6206896551724137,0.62,0.01725477222950833,0.6012565499501941,0.8887300017295905,46729
20,2.7586206896551726,0.5475,0.018767746085461168,0.5892985647124374,0.8887591155564234,46729
21,2.896551724137931,0.7575,0.018081454369939354,0.43447160347045366,0.8887158663491467,46729
22,3.0344827586206895,0.4725,0.028726409847542045,0.4173893056045923,0.8886940497993328,46729
23,3.1724137931034484,0.6175,0.019188839395855917,0.5059672838759102,0.8887117052723098,46729
24,3.310344827586207,0.485,0.01464764101011462,0.33922311058714316,0.8886919768569959,46729
25,3.4482758620689653,0.5625,0.020672021421728415,0.2990430655599916,0.8886875388120735,46729
26,3.586206896551724,0.5,0.025830719546849124,0.2407809898127935,0.8886657819320011,46729
27,3.7241379310344827,0.515,0.025804812336789662,0.11527263459475012,0.8886462609324024,46729
28,3.862068965517241,0.5325,0.03971251962765443,0.08218850368050279,0.88863233608546,46729
29,4.0,0.5,0.039688449815341253,0.0730562938347663,0.8886299729937588,46729
